"","x1.mcar","x2.mcar","x3.mcar","y"
"977",0,1.02762046342051,-9.8143494205782,-13.0238934031503
"978",0,NA,-9.9527015813542,-11.6254314937412
"979",0,-0.295884183089181,-7.89006972379441,-8.71325786840931
"980",1,-1.41036962758801,-9.7280045390566,-6.63186867702658
"981",NA,-0.381133242958679,-8.31242058670436,-8.65484865415739
"982",0,0.0468257890152804,-10.1551578672741,-9.61609214969402
"983",NA,-0.389203205317935,-10.4343984955946,-7.59978496910503
"984",0,NA,NA,-7.02944534750213
"985",0,NA,-8.97997370412251,-9.12436579546689
"986",1,-0.650317967882349,-10.2635685089404,-11.0062666342965
"987",NA,-2.14828126656258,-7.96240593029455,-8.98805221219499
"988",0,NA,-9.43082546343273,-11.7577747836273
"989",0,0.772295229397369,-10.3573100597847,-15.96383105453
"990",1,0.20800281095207,-10.8818988877194,-11.0181138621198
"991",0,-2.48693190460259,-10.2337022278075,-9.26637020000586
"992",1,-1.20752732143698,-9.00086385703015,-8.1964018612183
"993",1,0.492665119000936,NA,-8.54365936385563
"994",1,-1.00384340863508,-10.9832878174556,-9.11988062789223
"995",0,1.15801347567972,-9.85679275483478,-11.1211935687998
"996",0,-1.13431450466369,-11.0468329893098,-12.9354166166382
"997",1,NA,-9.48488502584249,-9.29911581735072
"998",0,-0.657883870662472,-8.98226015802859,-10.4137884638028
"999",1,1.40712253230471,-9.57484419941518,-10.4882081191995
"1000",1,0.921797908561962,-8.04272803862574,-6.99845200354678
"1001",0,-0.176862147340698,-9.51980667579758,-11.9468361434602
"1002",1,-0.012689735096823,NA,-10.2755802332818
"1003",0,NA,-10.5758296101816,-10.878497232721
"1004",0,NA,-10.8114620052566,-13.0662507532296
"1005",1,-0.154731352873013,-10.9799449219448,-12.417167398695
"1006",NA,0.686608818028591,-10.9656204234711,-12.5334307156844
"1007",1,0.975943367822104,NA,-9.43725343495399
"1008",1,-1.8567742085012,-9.63616518727247,-9.80555312677426
"1009",NA,1.50517194201892,NA,-11.8462807932353
"1010",0,1.98986997349888,-12.1163304388431,-15.0881429825864
"1011",1,-1.76770947295397,NA,-7.01670734132004
"1012",0,0.974454987153298,-11.9617440945027,-13.9626929726115
"1013",NA,2.01715359300104,-9.34366257555563,-12.8722286364327
"1014",1,-1.04003008958421,-10.2143799299095,-8.91139199519991
"1015",0,NA,-9.78301820398235,-8.9033396538007
"1016",0,0.0301979729766436,-10.3993989576952,-11.6729844011818
"1017",0,-1.63331820331719,-9.13273170117439,-9.05994608898486
"1018",0,1.8796353282688,NA,-10.9707212623576
"1019",0,-0.310035399440513,-10.6542695508744,-11.8918670253796
"1020",0,0.0732378253274054,-9.64758565473774,-11.0546262314695
"1021",1,-0.661183081284132,NA,-11.8105300623129
"1022",1,0.901731511993371,-9.77300977715259,-11.9884037614859
"1023",1,0.382359566793375,-11.1504148538394,-12.2758675069794
"1024",0,-0.535893278101981,NA,-10.4949123303058
"1025",NA,-0.54920113089284,-11.7909883305821,-11.6250640090011
"1026",1,0.684654433865051,-12.0921308930384,-13.1366576669885
"1027",0,0.242360571785648,-10.6406950238928,-11.7241859184412
"1028",1,0.602490238764208,-10.4106307113108,-12.2040954500549
"1029",NA,1.15507998449348,-10.0441626249447,-11.6855068084943
"1030",0,1.32582593600153,NA,-13.0619874628077
"1031",0,NA,-10.5442721535987,-11.1965377469068
"1032",1,0.283700782924656,-9.630596933175,-9.38460325049102
"1033",1,2.52385371653471,-10.9531660098571,-15.1661960779292
"1034",0,-0.568537468909325,-10.7206819935291,-10.9763793070775
"1035",0,-0.545943917814842,-9.93422803661758,-8.89043518690796
"1036",NA,-0.901420459127092,-9.65512501596674,-9.6938826113535
"1037",0,-1.6290590147764,-9.04351680025376,-8.33696772170752
"1038",0,1.43614167324471,NA,-12.8956176066825
"1039",0,0.504348646402224,-10.3987658987281,-11.117508262023
"1040",0,NA,NA,-10.7813346882426
"1041",NA,-1.02487236776724,-9.14232495917059,-10.7466068400449
"1042",1,0.615259116566944,NA,-11.4488594087918
"1043",NA,0.715896545769226,-8.55004614468799,-10.0896000383313
"1044",0,0.277011290028039,NA,-10.5129546994809
"1045",1,NA,NA,-14.3405990480385
"1046",1,NA,-9.08214288903892,-10.9510311526564
"1047",0,NA,-9.65794480969936,-9.82166923013677
"1048",1,-0.275779748961206,-10.6985921023803,-10.80572034547
"1049",1,NA,-9.42866524341273,-8.94949344824748
"1050",NA,NA,-11.2772360669288,-13.0808624015931
"1051",0,-0.536742793370889,NA,-10.397226983431
"1052",1,NA,-9.12780822502277,-9.71498529008879
"1053",0,-0.6702823401065,-9.87551507989035,-11.1816143674658
"1054",NA,0.0855325402664786,NA,-11.6286816198437
"1055",NA,-0.0299346276947943,-8.15099133435981,-8.81652364353478
"1056",0,0.789205782313526,-9.42448789647452,-11.6149027817659
"1057",NA,0.620228059250868,NA,-9.92773272015493
"1058",0,0.176401934438043,-9.50464726148305,-9.89203551401444
"1059",NA,NA,-7.59521048938534,-9.72171957482053
"1060",NA,NA,-11.444845599214,-13.3244958853651
"1061",1,1.57057393973761,-9.12848332400437,-9.9576561293489
"1062",0,0.858325719895598,-9.16788227627872,-10.931058066184
"1063",1,0.143697520680075,NA,-7.98400752274424
"1064",NA,NA,-9.22099630968122,-8.7297564935598
"1065",1,0.0403537481110427,-10.6160385112756,-8.82624885655912
"1066",1,NA,-12.1797515747485,-11.1500115305912
"1067",0,-1.06507718016832,-9.38382559263693,-11.1082039907061
"1068",NA,0.758203388365408,NA,-12.9234233503843
"1069",NA,1.41820018953853,-10.634954806629,-12.9527297010761
"1070",NA,0.596674650941296,-9.31271591510621,-9.95107930648384
"1071",1,0.102143327436149,-10.5593399251269,-9.66840296714765
"1072",0,-1.44693842825312,NA,-8.84979701021641
"1073",0,NA,-10.4968400413484,-8.03438107710901
"1074",0,-1.07792587614417,-11.8010556385733,-12.239111382219
"1075",0,-0.898521054865703,-9.63679160001295,-8.94332106600986
"1076",0,-1.26686027943355,-10.8193749088757,-12.0784228401195
"1077",0,-0.263193259708363,NA,-10.2238753643644
"1078",0,1.12949203300918,-9.99412502746066,-12.8210527360339
"1079",NA,-1.05861055669738,-10.5294430126512,-10.6232206872894
"1080",0,0.705684795133536,NA,-14.1143347207409
"1081",0,1.67247442658015,-10.7142645279424,-11.7176244330905
"1082",0,0.132613119978202,-9.65775236208989,-9.74924492739484
"1083",1,-0.388894031188879,-8.00002344155881,-7.04492401275777
"1084",NA,-0.439167083254292,NA,-7.88971587948695
"1085",0,0.561791375945232,NA,-11.1580261510062
"1086",1,-1.22935486740828,-11.3773941915861,-8.37540875354588
"1087",0,0.349591371667375,-9.434453108808,-10.4713714545781
"1088",NA,-1.20084646998805,-8.48666595917275,-8.86947443048061
"1089",0,-0.424838760078807,-8.40336559122754,-9.17948635678079
"1090",0,1.45035046665962,-8.72381901287112,-11.1701250080208
"1091",0,0.262324323396567,-7.38241587762281,-8.66312838581803
"1092",0,1.09676820975035,NA,-12.5184940793076
"1093",0,0.313182631183895,NA,-10.9943766289273
"1094",0,0.844562512222174,NA,-13.3473238364972
"1095",0,-1.43919946212354,-8.51660438093198,-8.64667520403343
"1096",1,-0.55556847968762,-11.2585806739677,-12.600773494517
"1097",0,0.679074376994184,-9.87445906958112,-11.2523796241418
"1098",1,0.947198504071492,-9.75633515639752,-9.99162060600941
"1099",0,0.286875177515697,-8.23753312435713,-10.8908553054497
"1100",0,0.618899156504715,-10.2145550092424,-12.4991389972474
"1101",0,NA,-10.3423027003674,-8.36081207768519
"1102",NA,NA,-10.8038993566254,-11.8736961861337
"1103",1,0.789777959654265,NA,-10.5806979619219
"1104",1,-0.224575534475188,-10.5739839424641,-11.829759019454
"1105",NA,1.76922200880676,NA,-13.1450584665102
"1106",0,-1.59178362426836,-9.86535221883762,-8.60145305561833
"1107",1,0.0399324391081794,-11.685897680635,-10.8137205472188
"1108",NA,NA,-8.20865446511037,-11.9281653250724
"1109",NA,1.56443779155333,-8.88224154634446,-11.6324306013567
"1110",1,0.438319966903201,-11.7332135294449,-11.9074290687959
"1111",0,0.219031301351806,-10.0078316679452,-10.3236551730826
"1112",1,NA,-9.1067997001043,-7.68986210074626
"1113",0,NA,-7.89358892481839,-7.8605990913068
"1114",0,-1.20934970506827,NA,-8.84640568795063
"1115",NA,-1.18202129501246,NA,-9.88842091925769
"1116",NA,NA,-10.6246987731219,-10.5365634519487
"1117",1,1.88344513222552,-8.9048241818898,-10.040111049378
"1118",NA,-1.25084603318414,-10.1635059259377,-8.93028299700094
"1119",0,0.0884762278440217,-11.8614466440262,-13.6961042500733
"1120",1,-0.438025665359847,-10.2033083336252,-10.3541466697272
"1121",1,NA,NA,-10.5407442470909
"1122",0,0.981391302710016,-10.116252649974,-12.3633366030149
"1123",1,0.166553552493733,NA,-9.25463324031418
"1124",1,0.101909235831208,-11.1382651307558,-12.4705489397005
"1125",0,-1.17757407125169,-9.99670551904276,-10.9605442716511
"1126",NA,NA,NA,-12.511581586923
"1127",NA,0.592715950429188,-11.8342232171221,-12.7987999919685
"1128",1,0.296900760940341,-9.92917735188324,-10.3754856271895
"1129",0,-0.703492270012869,-9.87356312945345,-8.63380232980843
"1130",1,-0.402356156319919,NA,-5.33806919688925
"1131",1,NA,-8.88770717021383,-7.64536408582982
"1132",NA,0.16409475222614,NA,-9.52983011961815
"1133",0,NA,-10.0408831555206,-10.5419440813603
"1134",1,-1.23003035041592,-9.29814258689986,-7.45813306383618
"1135",1,NA,NA,-12.4188383108689
"1136",NA,-0.966656571555223,NA,-8.92604706207343
"1137",NA,-1.77403890939728,-10.485811322476,-9.74623549282287
"1138",1,-0.73185000208817,-9.45816682886398,-7.87890890308287
"1139",NA,-0.263100509874786,-9.06449301577976,-9.65851156602299
"1140",0,-1.01947169330417,-10.6396287176263,-10.3922151403036
"1141",NA,0.00208706392465421,-11.1328523799159,-13.2126734498385
"1142",NA,-0.86103977924511,NA,-12.0505627626952
"1143",0,NA,-10.8770706751999,-12.8501898579646
"1144",1,-0.0271576248455143,-7.62651535645955,-8.0329617183121
"1145",0,NA,-9.27385882726933,-10.3500895901835
"1146",0,-1.09059082154774,-10.3794705178166,-10.9265531467269
"1147",0,0.800073770658389,-9.31939100098604,-11.4881609333351
"1148",1,-0.298074279653192,-9.05056848487535,-7.2171622608001
"1149",0,0.0475914892552102,-10.5911171339433,-11.8091379203586
"1150",0,1.82608613054344,-10.000955303626,-12.0471966649957
"1151",1,0.338148012269618,-9.19967970099208,-10.3448706494727
"1152",NA,0.113828598011897,-10.8752714555759,-11.4679958192318
"1153",0,0.651074363505443,-9.97373961372886,-12.5226104365996
"1154",1,-0.62208129870551,NA,-9.23389300333514
"1155",1,NA,-9.83034847312272,-9.86418896730115
"1156",NA,0.906201887421558,-9.44251053832624,-9.21229346578158
"1157",0,-1.16358265782233,-8.52156223758007,-7.66688062000822
"1158",0,0.247926088179652,NA,-12.4785205108779
"1159",0,0.795835098157446,-10.7624862040969,-12.0904757986667
"1160",0,-0.996882895517672,-9.59678587883585,-11.318485383232
"1161",NA,NA,NA,-12.1104067185613
"1162",1,-0.906635939422802,NA,-9.93528424047446
"1163",0,-0.731358702998444,NA,-9.45659927918971
"1164",0,NA,NA,-8.17780547676473
"1165",0,-0.0843359920806934,-9.01761000948444,-10.3968948879969
"1166",1,-0.41687293942021,NA,-11.6379932120886
"1167",0,NA,-11.7793758500215,-14.9265821656429
"1168",1,0.256665454618941,NA,-10.1860279753334
"1169",NA,0.399800236254461,NA,-11.7702278790462
"1170",0,NA,-10.9479458456914,-12.6244437277572
"1171",1,0.467697624705187,NA,-8.87065835339805
"1172",0,-0.581973606051744,-10.3869561414694,-10.8049972420393
"1173",0,0.0353594009991742,-9.94894719129582,-9.12996048441536
"1174",0,0.176254407452271,-10.3703151966697,-10.3141984040421
"1175",1,0.739995871140407,-9.1983171087307,-9.87928375196553
"1176",1,1.58061151226315,NA,-12.1015788741568
"1177",NA,NA,NA,-11.625977314174
"1178",0,-0.498926156534313,-9.67924925283542,-9.39950892749289
"1179",1,0.216167808200886,-10.599693042556,-10.9527557393746
"1180",NA,0.239051255832684,NA,-12.5500333108512
"1181",0,-0.34164058255004,NA,-8.65575078012718
"1182",1,NA,-10.1535928445612,-10.6910429152309
"1183",1,0.36596619400416,-9.51495884232362,-8.50593923082776
"1184",NA,-1.00086439931608,NA,-9.53239749298475
"1185",1,0.550494474163992,-10.9988324054159,-10.3710231064502
"1186",1,0.394944944972821,-9.13897954461209,-9.52794037167338
"1187",1,-0.610131464225666,-9.06861325531231,-8.51887721138255
"1188",NA,-0.0720992515288141,NA,-11.8038723560489
"1189",0,-0.0235100450566501,NA,-12.8663953136401
"1190",0,0.257863922399957,-9.15551450418509,-9.85711810450173
"1191",1,NA,-10.6002765611234,-11.7720388321341
"1192",0,0.140672916176472,-9.90380140219074,-8.89025336675459
"1193",0,-1.14106274865641,-8.38096966630083,-8.4604939485037
"1194",NA,NA,-11.5354650735328,-13.9321531258892
"1195",NA,-0.327270502810382,-9.14506768604468,-6.72351229078704
"1196",0,0.987441781228686,-8.55824022205845,-11.9474024289865
"1197",1,-0.0119054976148058,-10.5769100820323,-11.2272821523865
"1198",NA,1.57566743356268,NA,-12.3936423315182
"1199",0,NA,NA,-13.1190061672313
"1200",0,-0.148853757299083,-12.5112112479006,-14.6028547475111
"1201",NA,0.412883272088722,-8.62772092764911,-9.94713992575708
"1202",0,NA,-9.01002261765386,-9.12556841940349
"1203",0,1.28930580983788,-10.4293737299644,-11.3221359519637
"1204",0,NA,-9.82239951563793,-11.328832228438
"1205",NA,NA,-11.6592134699714,-9.75905684201497
"1206",1,1.27341559250153,-10.6200498602851,-12.1959028592803
"1207",0,-0.0738722352553903,-10.7513553148326,-10.8839829546425
"1208",1,-0.061005804335253,-11.5000854161719,-12.2056041545148
"1209",0,NA,-9.59712386391697,-13.4107411739863
"1210",NA,0.699126513784151,-10.1405986898566,-11.4461655500134
"1211",1,NA,-9.42500848748448,-8.65206982186572
"1212",NA,NA,-10.7266412725761,-11.1095982465874
"1213",NA,NA,NA,-13.639446243236
"1214",0,0.774967172326769,NA,-10.0373345634701
"1215",1,1.03543795536655,-11.6963180865978,-12.503208821263
"1216",1,-1.91661845747933,-9.75208552078791,-7.69377442534971
"1217",0,NA,NA,-10.0920699635036
"1218",0,0.342938563730427,-10.3324304642265,-11.6488252000851
"1219",NA,NA,NA,-9.0574104880184
"1220",0,-1.07746120587243,-10.1449201794751,-10.7349494429703
"1221",1,1.21071186490722,-11.252541293688,-11.9015907893789
"1222",1,1.40305266445287,NA,-11.5468436419517
"1223",0,1.83001435988029,-9.34274218378244,-11.5516360781605
"1224",NA,NA,-9.63575425616309,-8.78921927146217
"1225",NA,-1.43695424112269,NA,-10.7102645613058
"1226",NA,0.930846435901706,-10.8760495917933,-13.0979386917208
"1227",0,0.939862633676982,-10.065060862945,-12.4625197001461
"1228",0,-1.44196126477354,NA,-12.1432977878397
"1229",0,0.749026974754763,NA,-11.2089767315711
"1230",0,NA,-11.1524621861928,-13.4481304506506
"1231",NA,NA,NA,-10.5432355300152
"1232",0,0.622770155295556,-11.1944539147444,-12.4562121771862
"1233",NA,-0.126433504827431,-9.10963477984051,-11.3408914514041
"1234",NA,NA,NA,-11.4287049918246
"1235",0,-0.0684096350906191,NA,-9.4289625877583
"1236",NA,-1.1177390187805,NA,-8.66789897088739
"1237",0,0.669948310626581,-10.769500004646,-12.7692881056504
"1238",1,NA,-11.5661624506794,-10.0449904377887
"1239",1,-0.277948576755923,NA,-9.98703817515354
"1240",1,NA,-11.7545890849515,-11.1626690557995
"1241",NA,-0.0819838840535481,-9.4583436295107,-10.0657207342889
"1242",0,0.266790622474462,-8.76436749261611,-9.45128661970388
"1243",1,NA,NA,-9.26629073990971
"1244",1,1.59154266662539,-9.17138830899173,-9.18236371721523
"1245",1,NA,-9.66522343920155,-7.21105930214497
"1246",1,0.809383863113861,NA,-14.1207572632817
"1247",0,1.39004047555167,NA,-13.2791971369624
"1248",1,-1.81098204968885,-9.07181494674649,-6.62150042653587
"1249",0,NA,NA,-11.8404914706128
"1250",0,-1.75000171194384,-9.37089025081412,-7.51512867704668
"1251",0,2.40569482236813,-8.02876819812634,-10.5433135977136
"1252",0,NA,-10.9578149077569,-10.3388792213537
"1253",1,-0.469246811305203,-10.4038452366672,-10.9790891590199
"1254",1,0.149047861074181,NA,-10.725163185089
"1255",1,-0.797119918893229,-9.29068661283352,-7.12007875793935
"1256",NA,-0.7584467166612,-9.74983044292671,-10.6872662439738
"1257",0,NA,NA,-11.40250709163
"1258",0,0.949938513640162,-10.8513196996068,-14.2565691812358
"1259",NA,0.431371233379918,-7.51856179842124,-9.42283880738031
"1260",0,-1.37586367480642,-11.504351286598,-9.35760160632563
"1261",NA,NA,-9.71272613427401,-12.7699573299242
"1262",NA,NA,NA,-13.1110144865251
"1263",NA,-1.13292445650865,NA,-11.4680767994754
"1264",1,0.259312221687994,-9.12583176047393,-9.38279242858222
"1265",0,NA,-9.48938649387326,-11.3089003087719
"1266",0,NA,NA,-14.8695426308141
"1267",1,-0.326944739653417,-10.5330384280848,-9.40549137109979
"1268",NA,NA,-10.4016914780896,-11.2683040106373
"1269",1,1.34248396571191,NA,-11.4698399119
"1270",1,0.115960589536275,-8.50964801668862,-7.5458163437025
"1271",0,0.332719750834158,NA,-11.6814007911613
"1272",0,-0.61875422293989,-9.92928801565159,-9.92837177794033
"1273",NA,2.2631357372958,-9.43970782652197,-12.4717660827728
"1274",0,0.453612036300639,NA,-11.3226186032731
"1275",0,-0.859957476323135,-6.72094629588085,-6.22669725720695
"1276",NA,NA,-9.67799592227397,-13.2476885212274
"1277",1,-2.31588707567028,-9.68915869547274,-8.29253334876144
"1278",NA,-0.35753832684463,-10.1243874310079,-10.2588547609102
"1279",0,0.781161120564493,-10.2933195986082,-13.7999401819326
"1280",0,1.16508961345763,-9.88767445918342,-12.8622181936339
"1281",0,0.647464084935477,-10.9233351994302,-12.2046635336096
"1282",0,0.872819342368297,NA,-9.97625284299904
"1283",0,1.42782840046442,NA,-12.3146741549449
"1284",0,0.734846167344905,-9.33552461453078,-10.3524048848582
"1285",0,-1.59129196377194,-10.3070836484994,-9.17998829603304
"1286",1,0.378500128027063,-11.4932415257595,-11.1557776360593
"1287",0,-2.1474716318293,-11.4845706199548,-9.71924456851651
"1288",0,2.18195536950724,-9.16376650077468,-9.92310235130753
"1289",0,-0.303680970368873,-10.2146175216046,-11.0357876275106
"1290",0,-0.83776855480232,NA,-10.0239826201481
"1291",0,0.97981206245979,-8.57951099119756,-9.72607676402665
"1292",1,-1.95914240285358,-8.88187090146759,-5.89580416946716
"1293",NA,0.686697698355481,NA,-11.9153497072559
"1294",0,NA,-11.4559692208934,-12.5019980452809
"1295",1,0.352241403631078,-9.54652081696634,-8.06436966258489
"1296",1,0.236207890694088,-9.1888147884463,-8.52998482867418
"1297",0,1.48225819861081,-7.94066893545174,-9.9936331361031
"1298",1,0.379890457159449,-10.1519522324939,-10.3819565727245
"1299",1,-0.799508800828099,-9.63214873635947,-9.81369668487853
"1300",0,-0.762759201181035,-9.29189970239622,-9.65877613648654
"1301",NA,0.882625363114648,-9.33988756200773,-10.399616264609
"1302",0,NA,-10.6320127956011,-12.4889855759896
"1303",1,0.232512937921733,NA,-12.3689445247887
"1304",NA,2.90114810738527,-11.291704817527,-16.2564547413249
"1305",1,NA,-7.11797020462408,-7.49745055987916
"1306",0,NA,-8.90918696930115,-10.6024902063203
"1307",NA,-1.14930398533197,NA,-9.89390524650639
"1308",0,0.355086809329971,NA,-12.4149818130879
"1309",NA,-0.356340165987256,NA,-9.90646457152661
"1310",0,0.487586613661833,-9.67911128139248,-10.2402016182002
"1311",0,-0.370117320452978,-10.1637907798472,-11.8523805168633
"1312",0,-0.884219647353648,-11.4045821198737,-11.337245752682
"1313",1,0.0345554626219462,NA,-9.65417659340662
"1314",1,1.21128665026783,NA,-9.23339602309595
"1315",1,0.382091653586046,-11.0752222076944,-11.5746909713591
"1316",1,NA,-10.5821873331531,-10.9093517498323
"1317",0,0.774147565733455,-10.638559941886,-11.5905304623275
"1318",0,NA,NA,-9.36132288549979
"1319",1,NA,NA,-10.5961183505198
"1320",NA,-0.824194683206226,-9.88679832424855,-11.3683581075158
"1321",NA,0.714876441165748,-10.7539878659821,-12.4936730849333
"1322",0,1.6827635588493,-11.1301119091455,-14.6741390038747
"1323",1,-0.780714659524798,NA,-9.07071596021104
"1324",0,NA,-8.67065677637505,-9.00407889532751
"1325",NA,0.448116795294133,NA,-10.2527904555742
"1326",1,-3.13140189934699,-10.5215225354027,-7.91607803898951
"1327",0,NA,NA,-12.6026759046789
"1328",1,1.29847095971568,NA,-10.9373791734241
"1329",1,1.29933650965988,-9.7578283634072,-11.9716727149348
"1330",0,NA,-10.2749525998566,-10.3214328238081
"1331",NA,-1.01043238707028,-9.29618858653675,-9.24120132968198
"1332",NA,NA,NA,-11.0894829221844
"1333",0,-0.191684700743116,-10.4789234496762,-12.1176304387548
"1334",1,0.772737327779233,NA,-10.8695586528856
"1335",0,0.552517258951435,-11.9554795736015,-13.5887864375265
"1336",1,-0.577921430371216,-10.778437342201,-11.3889431036317
"1337",1,NA,-9.7280308319143,-9.57234899001803
"1338",0,-0.361809859578085,NA,-11.0287373159698
"1339",NA,1.64160384747232,-10.5015286947805,-14.4890841372097
"1340",1,1.28659282365408,-10.5389681093409,-10.2016429867043
"1341",0,-0.11360175709128,-10.0723879102702,-11.9131050030859
"1342",1,NA,-7.51899826827526,-6.83433965303072
"1343",0,0.425765729040675,-10.1572378436204,-12.6830493742091
"1344",0,0.644572758069319,NA,-9.78716304783077
"1345",NA,NA,-10.3175891144453,-10.9773768642742
"1346",0,-1.07601052113936,NA,-9.97161367290957
"1347",0,-0.613580018683088,NA,-8.66449304153378
"1348",1,0.0790192938785622,-10.6711655686558,-10.5834585480642
"1349",0,-0.910814703650574,-9.1666273498379,-8.23954506845966
"1350",0,NA,-11.665769697741,-12.5175627886311
"1351",NA,NA,-12.4101078802245,-12.2502368821995
"1352",1,-3.43514827627165,-8.65283828261869,-3.30138699746047
"1353",1,0.0517681188596134,NA,-11.2960877284861
"1354",NA,-0.816226943755972,NA,-8.96818765667303
"1355",1,0.550234251323982,-12.0394785477676,-13.764582812671
"1356",1,NA,-10.2584737243308,-9.49588040793689
"1357",0,-0.0566587229798461,-11.2821786286359,-11.5256095573434
"1358",1,NA,-9.62665355067533,-9.26157064752735
"1359",1,-1.19842350351377,NA,-8.42342346267961
"1360",0,NA,NA,-10.9196090441303
"1361",0,0.320165740061746,-8.22700829801193,-8.61595418836181
"1362",0,-2.13664675584018,-10.369615412107,-9.22358833978939
"1363",1,-1.19823764441741,NA,-8.7548747658159
"1364",0,1.41764438035236,-12.31329253421,-15.6071321540642
"1365",0,-0.829951722508688,-9.95092014268705,-10.4200541116626
"1366",NA,-1.70909227620441,NA,-10.3707911941486
"1367",1,0.0944620492074865,-9.87337038784907,-10.9257211061051
"1368",0,-2.24916873818506,-10.7428550780007,-11.7138996125106
"1369",1,0.732499642417046,NA,-12.5722442111546
"1370",1,1.56031550852196,NA,-11.4134044424838
"1371",0,-1.47557342868128,-10.3528807325866,-10.3396218515133
"1372",1,NA,-10.0837637920914,-8.20477684790913
"1373",0,NA,-10.0129985195816,-12.2285671912169
"1374",1,-0.669580151270415,NA,-9.57743688075082
"1375",NA,NA,-8.21576163505676,-8.78662213630997
"1376",NA,-1.69087635220894,-11.2654822101422,-11.0958267389921
"1377",0,0.135685011012326,-10.0993751739732,-10.5249715301043
"1378",1,NA,-8.22277109795737,-10.8240519600332
"1379",0,0.481347672335467,-9.63364394701758,-9.81286106043881
"1380",NA,-0.174847551700837,-9.52989921414335,-10.1897894299047
"1381",1,NA,NA,-10.9794373501772
"1382",0,0.741810312535281,-10.9144561792651,-12.6614570411444
"1383",1,-1.38787220028007,-12.4200124911912,-11.2333979615357
"1384",0,-0.287549403432533,-11.5732344071847,-12.150968011184
"1385",0,-0.573957600607735,NA,-9.54182901053233
"1386",0,NA,-11.7083120327926,-14.0452165277384
"1387",0,NA,-10.3223301599428,-12.8585712274544
"1388",0,0.233747902218027,-10.9039868077433,-13.226822503074
"1389",1,0.142993310401062,NA,-12.2671413691789
"1390",1,-0.723303405652347,-9.28366940410655,-8.86815842621926
"1391",NA,0.500287393086465,-11.374998505632,-11.1343765408058
"1392",0,-1.23383727231454,-9.13999915227653,-8.3928614126293
"1393",0,-0.396438675318358,NA,-9.61752426343263
"1394",0,0.572114566946172,-10.4170624576559,-11.8793524966173
"1395",0,-0.913224770284682,-10.4089230588755,-10.6708529635192
"1396",0,0.814107085722993,-10.4300235999058,-12.0255732172839
"1397",1,NA,NA,-6.66073658142894
"1398",0,-0.336764635886606,-8.93091763529266,-10.6620687068226
"1399",1,-0.229731592542106,-9.42693885145816,-10.0146270849487
"1400",1,-0.52321226550166,NA,-11.2747918852453
"1401",0,NA,-9.69882743669149,-7.6891257478534
"1402",0,-0.719286161150907,-10.4112126061591,-10.9341453126382
"1403",1,NA,NA,-11.3307303533987
"1404",0,1.0444861415975,-9.29031692594382,-12.6577625877217
"1405",NA,-0.204527001134772,NA,-7.65156274320637
"1406",0,0.563978704290059,-9.57413940995288,-12.3691440902368
"1407",0,0.665081497982336,NA,-12.6179387808222
"1408",0,0.313025119913246,NA,-11.8583640001699
"1409",0,-0.791005467479637,-10.1025107119306,-10.6845205101879
"1410",0,0.915068359468827,-11.5161017459064,-12.4805015016875
"1411",0,NA,-8.64036886293106,-10.5117273145011
"1412",0,-0.597775372513368,-8.96985516396922,-9.40605334645885
"1413",NA,-0.80772671106955,-8.90366519200585,-9.58340983111152
"1414",0,1.36790806884224,-9.1802814878727,-11.5813180729752
"1415",1,NA,-9.52768314426859,-10.7652497418961
"1416",0,NA,-9.75929738991804,-15.9144076719971
"1417",0,0.266986098912894,-9.68529617035692,-10.8057560181643
"1418",NA,-1.37848821511143,-8.26490329107533,-7.3940795140108
"1419",NA,0.08750095871975,-9.5992792862028,-9.18068868679613
"1420",NA,0.452976666916789,NA,-9.23158921169945
"1421",0,NA,-10.3390097690486,-12.6187452562651
"1422",0,NA,-9.89794046190378,-8.983982554044
"1423",0,0.208159244586177,-8.86465091550061,-9.68801800711805
"1424",1,-0.176455543577838,NA,-11.1231257260601
"1425",0,-1.7927852673892,-10.9550924064291,-9.77653218172635
"1426",NA,-0.829136277698085,NA,-7.92334605171184
"1427",0,-0.47892414887308,-8.68746961354011,-8.60320073020605
"1428",NA,-0.205872873017474,-10.6234020181691,-12.4318540712821
"1429",1,0.9048950802988,-10.5952328154054,-13.6602911935073
"1430",0,-0.372178824050451,NA,-8.69902167985908
"1431",1,-0.0352269407024614,-8.7352824571419,-7.2816693987146
"1432",1,1.30720822251688,-10.3357497641069,-12.7827734606634
"1433",1,0.0158643521746284,-10.9392801667557,-12.3542070930566
"1434",NA,NA,-9.57570469327511,-13.0504443732314
"1435",0,-1.29947245565054,NA,-8.65698704657946
"1436",1,-0.28800016632066,NA,-10.1689276222439
"1437",NA,-0.877391495474138,NA,-10.2914684129581
"1438",NA,-0.113918637097029,-8.37781461030373,-9.75205846760693
"1439",0,1.29502437485368,NA,-9.66920053867724
"1440",NA,-0.0617363495399704,-10.4047811068893,-11.4064582228536
"1441",0,0.981466833718945,-9.26859059642235,-10.5038647125589
"1442",0,NA,NA,-10.9208860522348
"1443",1,-1.32846501535659,-10.0976315709134,-9.74175631502834
"1444",1,NA,-8.43010070474426,-6.26005960521647
"1445",0,0.170979939076014,-10.9581389282426,-11.8998045559129
"1446",NA,-0.644983684051293,-12.2053559111915,-12.9779275019794
"1447",0,NA,-9.49155079381605,-11.1033294148879
